Clothing,Women_Tops,10
Jewelry,Necklace,5
Appliances,Blender,10
Furniture,Chair,25
Electronics,Computers,20
Accessories,Hats,4
Toys_And_Games,Stuff_Animals,5
Clothing,Men_Tops,12
Jewelry,Earrings,3
Appliances,Toaster,7
Furniture,Couch,80
Electronics,Tablets,50
Accessories,Purses,15
Toys_And_ Games,Action_Figure,5
Clothing,Kid_Tops,7
Jewelry,Watches,10
Appliances,Vacuum,20
Furniture,Table,50
Electronics,Cellphones,50
Accessories,Headphones,5
Toys_And_Games,Board_Games,10
Clothing,Women_Bottoms,12
Jewelry,Rings,2
Appliances,Sewing_Machine,15
Furniture,Drawer,25
Electronics,Radios,20
Accessories,Belts,5
Toys_And_ Games,Puzzles,10
Clothing,Men_Bottoms,15
Jewelry,Bracelets,5
Appliances,Steam_Cleaner,20
Furniture,Rugs,12
Electronics,Cameras,20
Toys_And_Games,Card_Games,5
Clothing,Kid_Bottoms,10
Clothing,Women_Shoes,10
Clothing,Men_Shoes,13
Clothing,Kid_Shoes,8
